#node	identifier	x_position	y_position	color	annotation
1110059G10Rik	10090.ENSMUSP00000035154	0.9410447761194031	0.7302748585286986	rgb(166,239,117)	Uncharacterized protein KIAA1143 homolog.
Acot1	10090.ENSMUSP00000126448	0.8882089552238807	0.5425626515763945	rgb(196,239,117)	Acyl-coenzyme A thioesterase 1; Acyl-CoA thioesterases are a group of enzymes that catalyze the hydrolysis of acyl-CoAs into free fatty acids and coenzyme A (CoASH), regulating intracellular levels of acyl-CoAs, free fatty acids and CoASH. More active towards saturated and unsaturated long chain fatty acyl-CoAs (C12-C20); Belongs to the C/M/P thioester hydrolase family.
Ak1	10090.ENSMUSP00000068479	0.5613432835820895	0.34611964430072756	rgb(129,239,117)	Adenylate kinase isoenzyme 1; Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Also possesses broad nucleoside diphosphate kinase activity. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity). May provide a mechanism to buffer the adenylate energy charge for sperm motility.
Aldh18a1	10090.ENSMUSP00000025979	0.4476119402985075	0.3213823767178658	rgb(117,129,239)	Delta-1-pyrroline-5-carboxylate synthase; Bifunctional enzyme that converts glutamate to glutamate 5- semialdehyde, an intermediate in the biosynthesis of proline, ornithine and arginine; In the C-terminal section; belongs to the gamma-glutamyl phosphate reductase family.
Bcs1l	10090.ENSMUSP00000027358	0.9410447761194031	0.2777283751010509	rgb(117,239,123)	Mitochondrial chaperone BCS1; Chaperone necessary for the assembly of mitochondrial respiratory chain complex III. Plays an important role in the maintenance of mitochondrial tubular networks, respiratory chain assembly and formation of the LETM1 complex (By similarity).
Bex3	10090.ENSMUSP00000136952	0.8882089552238807	0.8328617623282135	rgb(178,239,117)	Protein BEX3; May be a signaling adapter molecule involved in p75NTR- mediated apoptosis induced by NGF. Plays a role in zinc-triggered neuronal death; Belongs to the BEX family.
Calm1	10090.ENSMUSP00000158788	0.6732835820895523	0.811034761519806	rgb(117,239,202)	Calmodulin-1; Belongs to the calmodulin family.
Ccdc47	10090.ENSMUSP00000002043	0.15029850746268658	0.8226758286176233	rgb(117,239,215)	Coiled-coil domain-containing protein 47; Involved in the regulation of calcium ion homeostasis in the endoplasmic reticulum (By similarity). Required for proper protein degradation via the ERAD pathway. Has an essential role in the maintenance of endoplasmic reticulum organization during embryogenesis.
Cep131	10090.ENSMUSP00000101834	0.8711940298507463	0.4181487469684721	rgb(239,135,117)	Centrosomal protein of 131 kDa; Component of centriolar satellites contributing to the building of a complex and dynamic network required to regulate cilia/flagellum formation. In proliferating cells, MIB1-mediated ubiquitination induces its sequestration within centriolar satellites, precluding untimely cilia formation initiation. In contrast, during normal and ultraviolet or heat shock cellular stress-induced ciliogenesis, its non-ubiquitinated form is rapidly displaced from centriolar satellites and recruited to centrosome/basal bodies in a microtubule- and p38 MAPK-dependent manner [...] 
Coq3	10090.ENSMUSP00000029909	0.8756716417910448	0.23480194017784967	rgb(117,239,166)	Ubiquinone biosynthesis O-methyltransferase, mitochondrial; O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway; Belongs to the class I-like SAM-binding methyltransferase superfamily. UbiG/COQ3 family.
Cox16	10090.ENSMUSP00000002757	0.39835820895522384	0.9172594987873889	rgb(0,28,178)	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial; Required for the assembly of the mitochondrial respiratory chain complex IV (CIV), also known as cytochrome c oxidase. Promotes the insertion of copper into the active site of cytochrome c oxidase subunit II (MT-CO2/COX2). Interacts specifically with newly synthesized MT-CO2/COX and its copper center-forming metallochaperones SCO1, SCO2 and COA6. Probably facilitates MT-CO2/COX2 association with the MITRAC assembly intermediate containing MT-CO1/COX1, thereby participating in merging the MT-CO1/COX1 and MT-CO2/COX2 ass [...] 
Crhbp	10090.ENSMUSP00000152083	0.06970149253731343	0.1627728375101051	rgb(209,239,117)	Corticotropin-releasing factor-binding protein; Binds CRF and inactivates it. May prevent inappropriate pituitary-adrenal stimulation in pregnancy; Belongs to the CRF-binding protein family.
Dars2	10090.ENSMUSP00000041851	0.53	0.3955941794664511	rgb(154,239,117)	Aspartate--tRNA ligase, mitochondrial.
Dbndd2	10090.ENSMUSP00000104973	0.32671641791044775	0.8190379951495554	rgb(0,178,157)	Dysbindin domain-containing protein 2; May modulate the activity of casein kinase-1. Inhibits CSNK1D autophosphorylation (in vitro) (By similarity); Belongs to the dysbindin family.
Ddx28	10090.ENSMUSP00000058950	0.24164179104477612	0.7149959579628133	rgb(117,239,117)	Probable ATP-dependent RNA helicase DDX28; Plays an essential role in facilitating the proper assembly of the mitochondrial large ribosomal subunit and its helicase activity is essential for this function. May be involved in RNA processing or transport. Has RNA and Mg(2+)-dependent ATPase activity (By similarity); Belongs to the DEAD box helicase family.
Dlst	10090.ENSMUSP00000060346	0.7494029850746269	0.46325788197251416	rgb(117,239,190)	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase); Dihydrolipoamide succinyltransferase (E2) component of the 2- oxoglutarate dehydrogenase complex (By similarity). The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2- oxoglutarate to succinyl-CoA and CO(2) (By similarity). The 2- oxoglutarate dehydrogenase complex is mainly active in the mitochondrion. A fraction of the 2-oxoglutarate dehydrogenase complex also localizes in the nucleus and is required for lysine succinylation of histones: associates with KAT2A on chromatin and p [...] 
Eef1b2	10090.ENSMUSP00000116492	0.13955223880597017	0.632053354890865	rgb(14,178,0)	Elongation factor 1-beta; EF-1-beta and EF-1-delta stimulate the exchange of GDP bound to EF-1-alpha to GTP.
Exoc6	10090.ENSMUSP00000064332	0.9410447761194031	0.7004446240905418	rgb(202,239,117)	Exocyst complex component 6; Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane. Together with RAB11A, RAB3IP, RAB8A, PARD3, PRKCI, ANXA2, CDC42 and DNMBP promotes transcytosis of PODXL to the apical membrane initiation sites (AMIS), apical surface formation and lumenogenesis; Belongs to the SEC15 family.
Fars2	10090.ENSMUSP00000021857	0.9177611940298508	0.45598221503637837	rgb(117,239,154)	Phenylalanine--tRNA ligase, mitochondrial; Is responsible for the charging of tRNA(Phe) with phenylalanine in mitochondrial translation. To a lesser extent, also catalyzes direct attachment of m-Tyr (an oxidized version of Phe) to tRNA(Phe), thereby opening the way for delivery of the misacylated tRNA to the ribosome and incorporation of ROS-damaged amino acid into proteins (By similarity); Belongs to the class-II aminoacyl-tRNA synthetase family.
Fdxr	10090.ENSMUSP00000021078	0.3517910447761194	0.24207760711398546	rgb(141,239,117)	NADPH:adrenodoxin oxidoreductase, mitochondrial; Serves as the first electron transfer protein in all the mitochondrial P450 systems including cholesterol side chain cleavage in all steroidogenic tissues, steroid 11-beta hydroxylation in the adrenal cortex, 25-OH-vitamin D3-24 hydroxylation in the kidney, and sterol C- 27 hydroxylation in the liver.
Fh1	10090.ENSMUSP00000027810	0.5326865671641792	0.5287388843977365	rgb(239,239,117)	Fumarate hydratase, mitochondrial; Catalyzes the reversible stereospecific interconversion of fumarate to L-malate. Experiments in different species have demonstrated that specific isoforms of this protein act in defined pathways and favor one direction over the other (Probable).  [Isoform Cytoplasmic]: Catalyzes the dehydration of L-malate to fumarate. Fumarate metabolism in the cytosol plays a role during urea cycle and arginine metabolism; fumarate being a by- product of the urea cycle and amino-acid catabolism. Also plays a role in DNA repair by promoting non-homologous end-joining [...] 
G6pdx	10090.ENSMUSP00000004327	0.7288059701492539	0.3912287793047696	rgb(239,123,117)	Glucose-6-phosphate 1-dehydrogenase X; Cytosolic glucose-6-phosphate dehydrogenase that catalyzes the first and rate-limiting step of the oxidative branch within the pentose phosphate pathway/shunt, an alternative route to glycolysis for the dissimilation of carbohydrates and a major source of reducing power and metabolic intermediates for fatty acid and nucleic acid biosynthetic processes.
